Category: ALL
Cores: 10
Subjects: 212
Training set size: 211
Testing set size: 1
Lambda coefficient: 0.0
Matrix: I
Binary matrix: yes
Iterations per patient: 3000000
Folds: 212
Elapsed time for training (s): 5681.66
Total time (s): 5869.31
+------+---------------+-------------+------------------+-----------------+
|  CG  | Avg MSE test  | SD MSE test | Avg Pearson test | SD Pearson test |
+------+---------------+-------------+------------------+-----------------+
+---------------------------------------------------------------------------+--------------+------------------+
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-AD4009/  |    0.0013    |      0.935       |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-AD4089/  |    0.0032    |      0.9649      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-AD4136/  |    0.0079    |      0.9482      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-AD4215/  |    0.0165    |      0.972       |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-AD4494/  |    0.0035    |      0.9753      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-AD4500/  |    0.0008    |      0.9778      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-AD4568/  |    0.0094    |      0.9791      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-AD4591/  |    0.0007    |      0.9529      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-AD4686/  |    0.004     |      0.9744      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-AD6013/  |    0.0007    |      0.9818      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-AD6100/  |    0.0035    |      0.9799      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-AD6142/  |    0.0027    |      0.9824      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-AD6179/  |    0.001     |      0.9576      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-AD6216/  |    0.0013    |      0.9766      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-AD6264/  |    0.0011    |      0.9272      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-AD6347/  |    0.001     |      0.9885      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-AD6377/  |    0.0041    |      0.9658      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-AD6389/  |    0.0037    |      0.9578      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-AD6433/  |    0.0056    |      0.9724      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-AD6549/  |    0.0052    |      0.9164      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-AD6683/  |    0.0022    |      0.9801      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-AD6721/  |    0.0005    |      0.9806      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-AD6784/  |    0.0005    |      0.9742      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-AD6796/  |    0.0009    |      0.9721      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN0031/  |    0.0008    |      0.9348      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN0074/  |    0.0046    |      0.9716      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN0120/  |    0.0039    |      0.9541      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN0337/  |    0.0024    |      0.9599      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN0419/  |    0.0009    |      0.9476      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN0602/  |    0.0009    |      0.944       |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN0610/  |    0.0008    |      0.9784      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN0751/  |    0.001     |      0.9816      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN1190/  |    0.0009    |      0.8248      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN1261/  |    0.001     |      0.9845      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN1280/  |    0.001     |      0.9744      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4081/  |    0.0006    |      0.9788      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4084/  |    0.0696    |      0.2567      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4105/  |    0.0005    |      0.9781      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4119/  |    0.0071    |      0.975       |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4121/  |    0.0005    |      0.9723      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4164/  |    0.0004    |      0.9632      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4213/  |    0.0009    |      0.9641      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4225/  |    0.0007    |      0.9839      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4276/  |    0.0008    |      0.965       |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4278/  |    0.0004    |       0.97       |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4288/  |    0.0061    |      0.9105      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4350/  |    0.0011    |      0.9639      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4387/  |    0.0088    |      0.9635      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4388/  |    0.0005    |      0.9788      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4401/  |    0.0011    |      0.9854      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4441/  |    0.002     |      0.9665      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4448/  |    0.0007    |      0.9159      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4488/  |    0.0174    |      0.9779      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4516/  |    0.0013    |      0.9888      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4576/  |    0.0009    |      0.9576      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4620/  |    0.0006    |      0.9749      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4637/  |    0.0007    |       0.98       |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4643/  |    0.0216    |      0.9562      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4872/  |    0.0012    |      0.9661      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4900/  |    0.0006    |      0.972       |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4951/  |    0.0016    |      0.9505      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN4952/  |    0.0018    |      0.9043      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN6007/  |    0.0011    |      0.9756      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN6009/  |    0.0012    |      0.9727      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN6014/  |    0.0014    |      0.9905      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN6067/  |    0.0048    |      0.9715      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN6184/  |    0.0005    |      0.9799      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN6185/  |    0.0054    |      0.9399      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN6323/  |    0.0005    |      0.9527      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN6381/  |    0.0089    |      0.9349      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN6455/  |    0.0004    |      0.9748      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN6470/  |    0.0292    |      0.862       |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN6513/  |    0.0035    |      0.9532      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN6515/  |    0.0009    |      0.9785      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-CN6516/  |    0.0012    |      0.9665      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2007/ |    0.0026    |      0.9775      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2052/ |    0.0095    |      0.9327      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2068/ |    0.0003    |      0.9156      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2146/ |    0.0061    |      0.885       |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2183/ |    0.0037    |      0.9573      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2184/ |    0.0171    |      0.3906      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2187/ |    0.0009    |      0.9851      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2191/ |    0.0033    |      0.9714      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2201/ |    0.0015    |      0.9713      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2213/ |    0.0024    |      0.9408      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2216/ |    0.0011    |      0.9543      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2219/ |    0.0005    |      0.978       |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2234/ |    0.0005    |      0.9721      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2238/ |    0.0025    |      0.9652      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2239/ |    0.003     |      0.9429      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2245/ |    0.001     |      0.9474      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2263/ |    0.0006    |      0.9664      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2301/ |    0.0022    |      0.9696      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2304/ |    0.0071    |      0.9607      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2308/ |    0.0006    |      0.9774      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2336/ |    0.0018    |      0.9682      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2360/ |    0.0078    |      0.9457      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2367/ |    0.0014    |      0.9511      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2379/ |    0.0022    |      0.9673      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2390/ |    0.0007    |      0.973       |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2392/ |    0.0011    |      0.9464      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2405/ |    0.0005    |      0.9734      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI2407/ |    0.001     |      0.9634      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4051/ |    0.1481    |     -0.1377      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4072/ |    0.0027    |      0.9517      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4143/ |    0.0009    |      0.9406      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4168/ |    0.0007    |      0.9675      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4184/ |    0.0006    |      0.9678      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4185/ |    0.0012    |      0.9764      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4188/ |    0.0718    |      0.9196      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4199/ |    0.0012    |       0.98       |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4216/ |    0.0005    |      0.9806      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4271/ |    0.0297    |     -0.0045      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4272/ |    0.0006    |      0.978       |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4301/ |    0.0011    |      0.9636      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4332/ |    0.0008    |      0.9815      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4380/ |    0.0028    |      0.9262      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4404/ |    0.0014    |      0.9497      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4419/ |    0.0027    |      0.9583      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4434/ |    0.0005    |      0.9775      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4455/ |    0.001     |      0.9784      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4513/ |    0.0023    |      0.9438      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4594/ |    0.0027    |      0.972       |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4674/ |    0.0006    |      0.966       |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4706/ |    0.0006    |      0.9665      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4858/ |    0.0008    |      0.9667      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4874/ |    0.0008    |      0.9828      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4891/ |    0.0009    |       0.98       |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4893/ |    0.0049    |      0.964       |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4919/ |    0.0187    |      0.9239      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4926/ |    0.0046    |      0.9699      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4944/ |    0.0007    |      0.9616      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI4974/ |    0.001     |      0.9552      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI5004/ |    0.0006    |      0.9826      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-EMCI5007/ |    0.0004    |      0.9622      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4030/ |    0.0021    |      0.962       |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4061/ |    0.0018    |      0.9751      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4094/ |    0.001     |      0.9673      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4114/ |    0.001     |      0.928       |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4115/ |    0.0005    |      0.9201      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4162/ |    0.0009    |      0.9474      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4187/ |    0.0018    |      0.9594      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4197/ |    0.0005    |      0.9791      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4210/ |    0.0337    |      0.559       |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4214/ |    0.0092    |      0.8079      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4229/ |    0.0006    |      0.9825      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4240/ |    0.1649    |     -0.2248      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4287/ |    0.0007    |      0.9757      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4354/ |    0.0005    |      0.9554      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4414/ |    0.0038    |      0.9661      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4430/ |    0.0015    |      0.9616      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4458/ |    0.0004    |      0.9774      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4489/ |    0.0041    |      0.9391      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4507/ |    0.0008    |      0.9834      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4510/ |    0.0025    |      0.9604      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4538/ |    0.0031    |      0.8791      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4584/ |    0.0019    |      0.9715      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4611/ |    0.0006    |      0.9772      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4626/ |    0.002     |      0.9549      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4630/ |    0.0031    |      0.9172      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4631/ |    0.0081    |      0.9746      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4654/ |    0.0012    |      0.974       |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4675/ |    0.0005    |      0.9845      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4712/ |    0.0007    |      0.9786      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4715/ |    0.0083    |      0.9531      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4722/ |    0.0007    |      0.9568      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4723/ |    0.0006    |      0.9794      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4729/ |    0.0035    |      0.9132      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4757/ |    0.0014    |      0.9482      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4767/ |    0.0012    |      0.9747      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4782/ |    0.0035    |      0.9688      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4807/ |    0.0018    |      0.9139      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4857/ |    0.0037    |      0.987       |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4869/ |    0.0045    |      0.9627      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4873/ |    0.0018    |      0.9618      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4888/ |    0.0023    |      0.9801      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4896/ |    0.0017    |      0.9775      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4902/ |    0.0047    |      0.9684      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4928/ |    0.0121    |      0.9556      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4936/ |    0.0011    |      0.969       |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI4945/ |    0.0014    |      0.9565      |
| /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-LMCI5047/ |    0.0009    |      0.9693      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI0150/ |    0.001     |      0.9129      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI0377/ |    0.0006    |      0.9756      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI0671/ |    0.0007    |      0.9746      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI0908/ |    0.0013    |      0.9709      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI1074/ |    0.0081    |      0.9749      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI1155/ |    0.0005    |      0.9738      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI1352/ |    0.001     |      0.9834      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI1378/ |    0.0005    |      0.9812      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI1418/ |    0.0207    |      0.8115      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI6033/ |    0.0006    |       0.97       |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI6110/ |    0.012     |      0.2174      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI6180/ |    0.023     |      0.4795      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI6222/ |    0.0211    |      0.9733      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI6241/ |    0.0249    |      0.9448      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI6512/ |    0.0036    |      0.9499      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI6541/ |    0.0178    |      0.5158      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI6544/ |    0.0307    |      0.397       |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI6550/ |    0.0238    |      0.2231      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI6591/ |    0.0366    |      0.4741      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI6632/ |    0.0007    |      0.9616      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI6640/ |    0.0019    |       0.98       |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI6702/ |    0.0324    |      0.5952      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI6703/ |    0.0147    |      0.2446      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI6716/ |    0.0007    |      0.9795      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI6724/ |    0.0008    |      0.9701      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI6748/ |    0.0021    |      0.9723      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI6775/ |    0.0152    |      0.2132      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI6788/ |    0.0022    |      0.9866      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI6830/ |    0.0123    |      0.4909      |
|  /Users/marcin/Documents/studia/mgr/results/ADNI_derivatives/sub-MCI6852/ |    0.0048    |      0.9525      |
+---------------------------------------------------------------------------+--------------+------------------+
